src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.102,192.168.0.106,81,53496,6,367,2025-11-21T04:23:32.265874+09:00,2025-11-21T04:23:34.434697+09:00,2.168823003768921,261,320298,120.34177041945857,147682.86736326336,0
192.168.0.106,192.168.0.102,53496,81,6,367,2025-11-21T04:23:32.269204+09:00,2025-11-21T04:23:34.436251+09:00,2.1670470237731934,94,5646,43.377000576724996,2605.3887793211634,0
192.168.0.102,192.168.0.106,81,53496,6,368,2025-11-21T04:23:35.638244+09:00,2025-11-21T04:23:38.254338+09:00,2.6160941123962402,278,340380,106.26529018306717,130109.9981025626,0
192.168.0.106,192.168.0.102,53496,81,6,368,2025-11-21T04:23:35.643627+09:00,2025-11-21T04:23:38.256441+09:00,2.61281418800354,107,6432,40.95201277277167,2461.7135154623115,0
192.168.0.102,192.168.0.106,81,53496,6,369,2025-11-21T04:23:38.268267+09:00,2025-11-21T04:23:41.235856+09:00,2.9675891399383545,316,388480,106.48374323359474,130907.60940312306,0
192.168.0.106,192.168.0.102,53496,81,6,369,2025-11-21T04:23:38.270521+09:00,2025-11-21T04:23:41.247492+09:00,2.97697114944458,114,6846,38.29395525760108,2299.652786785412,0
192.168.0.102,192.168.0.106,81,53496,6,370,2025-11-21T04:23:41.269007+09:00,2025-11-21T04:23:43.180630+09:00,1.9116230010986328,145,180550,75.85177616960392,94448.53922359992,0
192.168.0.106,192.168.0.102,53496,81,6,370,2025-11-21T04:23:41.312112+09:00,2025-11-21T04:23:43.185660+09:00,1.8735477924346924,52,3126,27.75482974598984,1668.492265114697,0
192.168.0.102,192.168.0.106,81,53496,6,371,2025-11-21T04:23:44.647469+09:00,2025-11-21T04:23:47.075055+09:00,2.4275858402252197,257,317610,105.8664932631823,130833.68453431648,0
192.168.0.106,192.168.0.102,53496,81,6,371,2025-11-21T04:23:44.648585+09:00,2025-11-21T04:23:47.076425+09:00,2.427839994430542,84,5046,34.598655674466094,2078.3906730161416,0
192.168.0.102,192.168.0.106,81,53496,6,372,2025-11-21T04:23:48.165404+09:00,2025-11-21T04:23:50.249934+09:00,2.0845298767089844,123,154870,59.00611038215966,74294.92938930949,0
192.168.0.106,192.168.0.102,53496,81,6,372,2025-11-21T04:23:48.166844+09:00,2025-11-21T04:23:50.254012+09:00,2.0871682167053223,52,3132,24.9141394468358,1500.5977836055715,0
192.168.0.102,192.168.0.106,81,53496,6,373,2025-11-21T04:23:50.261788+09:00,2025-11-21T04:23:52.657746+09:00,2.395958185195923,279,341870,116.44610566406256,142686.12954614003,0
192.168.0.106,192.168.0.102,53496,81,6,373,2025-11-21T04:23:50.263609+09:00,2025-11-21T04:23:52.660209+09:00,2.3966000080108643,101,6066,42.143035826753675,2531.085696287998,0
192.168.0.102,192.168.0.106,81,53496,6,374,2025-11-21T04:23:55.166523+09:00,2025-11-21T04:23:56.177290+09:00,1.0107669830322266,73,90310,72.2223828295275,89347.99168951546,0
192.168.0.106,192.168.0.102,53496,81,6,374,2025-11-21T04:23:55.375985+09:00,2025-11-21T04:23:56.144476+09:00,0.7684910297393799,27,1632,35.1337868044557,2123.642224624878,0
192.168.0.106,192.168.0.102,53496,81,6,375,2025-11-21T04:23:56.298762+09:00,2025-11-21T04:23:59.179795+09:00,2.881032943725586,49,2970,17.00778885806006,1030.880263437518,0
192.168.0.102,192.168.0.106,81,53496,6,375,2025-11-21T04:23:56.317650+09:00,2025-11-21T04:23:59.207952+09:00,2.8903019428253174,124,152343,42.902092048828635,52708.33394350565,0
192.168.0.106,192.168.0.102,53496,81,6,376,2025-11-21T04:23:59.262708+09:00,2025-11-21T04:24:02.257327+09:00,2.994619131088257,23,1386,7.680442484731508,462.8301427755596,0
192.168.0.102,192.168.0.106,81,53496,6,376,2025-11-21T04:23:59.287444+09:00,2025-11-21T04:24:02.249420+09:00,2.9619758129119873,46,58600,15.530174081596003,19784.09133003317,0
192.168.0.102,192.168.0.1,68,67,17,376,2025-11-21T04:24:01.808013+09:00,2025-11-21T04:24:01.808013+09:00,1e-06,1,350,1000000.0,350000000.0,0
192.168.0.1,192.168.0.102,67,68,17,376,2025-11-21T04:24:01.809060+09:00,2025-11-21T04:24:01.809060+09:00,1e-06,1,590,1000000.0,590000000.0,0
192.168.0.102,192.168.0.106,81,53496,6,377,2025-11-21T04:24:02.262026+09:00,2025-11-21T04:24:05.254371+09:00,2.992344856262207,386,474074,128.99582719959614,158428.9320824387,0
192.168.0.106,192.168.0.102,53496,81,6,377,2025-11-21T04:24:02.268354+09:00,2025-11-21T04:24:05.239946+09:00,2.9715919494628906,151,9066,50.81451375828803,3050.8899452492665,0
192.168.0.102,192.168.0.106,81,53496,6,378,2025-11-21T04:24:05.307081+09:00,2025-11-21T04:24:08.103097+09:00,2.796015977859497,382,471200,136.62296747404207,168525.50333447283,0
192.168.0.106,192.168.0.102,53496,81,6,378,2025-11-21T04:24:05.307161+09:00,2025-11-21T04:24:08.106294+09:00,2.799132823944092,139,8346,49.65823658347993,2981.6377160124,0
192.168.0.102,192.168.0.106,81,53496,6,379,2025-11-21T04:24:09.173978+09:00,2025-11-21T04:24:11.114309+09:00,1.940330982208252,95,118971,48.96071900675543,61314.79685213369,0
192.168.0.106,192.168.0.102,53496,81,6,379,2025-11-21T04:24:09.200441+09:00,2025-11-21T04:24:11.144674+09:00,1.9442331790924072,43,2598,22.116688709156247,1336.2594713113472,0
192.168.0.102,192.168.0.106,81,53496,6,380,2025-11-21T04:24:12.193618+09:00,2025-11-21T04:24:14.245361+09:00,2.0517430305480957,215,267669,104.788951052299,130459.31971729218,0
192.168.0.106,192.168.0.102,53496,81,6,380,2025-11-21T04:24:12.274188+09:00,2025-11-21T04:24:14.250160+09:00,1.9759719371795654,79,4758,39.980324878885625,2407.928933844782,0
192.168.0.102,192.168.0.106,81,53496,6,381,2025-11-21T04:24:14.268806+09:00,2025-11-21T04:24:15.709106+09:00,1.4402999877929688,216,262885,149.96875778009672,182521.0041158367,0
192.168.0.106,192.168.0.102,53496,81,6,381,2025-11-21T04:24:14.308284+09:00,2025-11-21T04:24:15.710366+09:00,1.4020819664001465,81,4866,57.77123017134866,3470.5531606639825,0
192.168.0.102,192.168.0.106,81,53496,6,382,2025-11-21T04:24:17.680691+09:00,2025-11-21T04:24:20.248715+09:00,2.568023920059204,288,353682,112.14848808470614,137725.35264852442,0
192.168.0.106,192.168.0.102,53496,81,6,382,2025-11-21T04:24:17.682407+09:00,2025-11-21T04:24:20.250133+09:00,2.5677261352539062,117,7032,45.56560701456217,2738.6098164649675,0
192.168.0.102,192.168.0.106,81,53496,6,383,2025-11-21T04:24:20.265281+09:00,2025-11-21T04:24:23.256529+09:00,2.99124813079834,332,406768,110.99045799032122,135986.044023515,0
192.168.0.106,192.168.0.102,53496,81,6,383,2025-11-21T04:24:20.268091+09:00,2025-11-21T04:24:23.239753+09:00,2.9716620445251465,119,7146,40.04493048569911,2404.714901267276,0
192.168.0.106,192.168.0.102,53496,81,6,384,2025-11-21T04:24:23.260150+09:00,2025-11-21T04:24:26.246623+09:00,2.9864730834960938,43,2592,14.398254662875566,867.9133973528712,0
192.168.0.102,192.168.0.106,81,53496,6,384,2025-11-21T04:24:23.265417+09:00,2025-11-21T04:24:26.245262+09:00,2.979844808578491,100,124860,33.55879464330363,41901.510991628915,0
192.168.0.102,192.168.0.106,81,53496,6,385,2025-11-21T04:24:27.687019+09:00,2025-11-21T04:24:29.189206+09:00,1.5021867752075195,118,147420,78.55214940478949,98136.93106147514,0
192.168.0.106,192.168.0.102,53496,81,6,385,2025-11-21T04:24:27.733061+09:00,2025-11-21T04:24:29.169136+09:00,1.43607497215271,42,2526,29.246383938465982,1758.9610911563113,0
192.168.0.106,192.168.0.102,53496,81,6,386,2025-11-21T04:24:29.271168+09:00,2025-11-21T04:24:32.244359+09:00,2.973191022872925,154,9246,51.79620105646404,3109.790097195237,0
192.168.0.102,192.168.0.106,81,53496,6,386,2025-11-21T04:24:29.279245+09:00,2025-11-21T04:24:32.256544+09:00,2.977299213409424,482,589755,161.89168956520248,198083.88667951451,0
192.168.0.106,192.168.0.102,53496,81,6,387,2025-11-21T04:24:32.259115+09:00,2025-11-21T04:24:34.903745+09:00,2.644629955291748,118,7086,44.61871868458912,2679.391869483038,0
192.168.0.102,192.168.0.106,81,53496,6,387,2025-11-21T04:24:32.263352+09:00,2025-11-21T04:24:34.902131+09:00,2.6387791633605957,325,400470,123.16301587969905,151763.3629825941,0
192.168.0.102,192.168.0.106,81,53496,6,388,2025-11-21T04:24:36.196738+09:00,2025-11-21T04:24:38.253232+09:00,2.0564939975738525,213,263410,103.57433586058924,128086.9286809287,0
192.168.0.106,192.168.0.102,53496,81,6,388,2025-11-21T04:24:36.198194+09:00,2025-11-21T04:24:38.255020+09:00,2.056825876235962,89,5352,43.27055635981789,2602.0676139072507,0
192.168.0.102,192.168.0.106,81,53496,6,389,2025-11-21T04:24:38.271634+09:00,2025-11-21T04:24:41.244637+09:00,2.9730029106140137,373,459210,125.46237296584563,154459.99005267015,0
192.168.0.106,192.168.0.102,53496,81,6,389,2025-11-21T04:24:38.279823+09:00,2025-11-21T04:24:41.249683+09:00,2.9698598384857178,142,8526,47.813704256293605,2870.8425527405584,0
192.168.0.102,192.168.0.106,81,53496,6,390,2025-11-21T04:24:41.270979+09:00,2025-11-21T04:24:44.013182+09:00,2.7422029972076416,626,762771,228.28361016213958,278159.93227952934,0
192.168.0.106,192.168.0.102,53496,81,6,390,2025-11-21T04:24:41.274117+09:00,2025-11-21T04:24:44.015382+09:00,2.741265058517456,216,12960,78.79573678176824,4727.744206906095,0
192.168.0.102,192.168.0.106,81,53496,6,391,2025-11-21T04:24:45.203271+09:00,2025-11-21T04:24:47.255944+09:00,2.052673101425171,439,537670,213.86746856827924,261936.4961847533,0
192.168.0.106,192.168.0.102,53496,81,6,391,2025-11-21T04:24:45.204311+09:00,2025-11-21T04:24:47.257483+09:00,2.0531721115112305,160,9606,77.92819661973323,4678.614104557234,0
192.168.0.102,192.168.0.106,81,53496,6,392,2025-11-21T04:24:47.271809+09:00,2025-11-21T04:24:50.254662+09:00,2.9828529357910156,72,91246,24.137965079028106,30590.177244458315,0
192.168.0.106,192.168.0.102,53496,81,6,392,2025-11-21T04:24:47.275017+09:00,2025-11-21T04:24:50.247921+09:00,2.9729039669036865,28,1692,9.418400429921158,569.1404831223786,0
192.168.0.106,192.168.0.102,53496,81,6,393,2025-11-21T04:24:50.260946+09:00,2025-11-21T04:24:53.161377+09:00,2.900430917739868,138,8286,47.579137002006284,2856.8168782508988,0
192.168.0.102,192.168.0.106,81,53496,6,393,2025-11-21T04:24:50.270811+09:00,2025-11-21T04:24:53.156969+09:00,2.886157989501953,380,466800,131.66292399175774,161737.5076825066,0
192.168.0.102,192.168.0.106,81,53496,6,394,2025-11-21T04:24:54.235115+09:00,2025-11-21T04:24:56.126913+09:00,1.8917980194091797,370,454907,195.5811329771628,240462.7742141681,0
192.168.0.106,192.168.0.102,53496,81,6,394,2025-11-21T04:24:54.236894+09:00,2025-11-21T04:24:56.130187+09:00,1.8932931423187256,143,8586,75.52977233354746,4534.955421369499,0
192.168.0.102,192.168.0.106,81,53496,6,395,2025-11-21T04:24:57.213530+09:00,2025-11-21T04:24:59.244706+09:00,2.0311758518218994,245,303990,120.61978768615376,149662.07860699543,0
192.168.0.106,192.168.0.102,53496,81,6,395,2025-11-21T04:24:57.214890+09:00,2025-11-21T04:24:59.246719+09:00,2.0318288803100586,102,6132,50.20107794925856,3017.9706861260147,0
192.168.0.102,192.168.0.106,81,53496,6,396,2025-11-21T04:24:59.263585+09:00,2025-11-21T04:25:02.241112+09:00,2.977526903152466,360,444392,120.90570856600787,149248.6934474038,0
192.168.0.106,192.168.0.102,53496,81,6,396,2025-11-21T04:24:59.268807+09:00,2025-11-21T04:25:02.241856+09:00,2.9730491638183594,132,7926,44.398862153516895,2665.9498593089006,0
192.168.0.102,192.168.0.106,81,53496,6,397,2025-11-21T04:25:02.264724+09:00,2025-11-21T04:25:05.250286+09:00,2.9855620861053467,414,506153,138.6673557809214,169533.57036372152,0
192.168.0.106,192.168.0.102,53496,81,6,397,2025-11-21T04:25:02.267768+09:00,2025-11-21T04:25:05.251848+09:00,2.9840800762176514,137,8226,45.91029613844972,2756.628438210857,0
192.168.0.102,192.168.0.106,81,53496,6,398,2025-11-21T04:25:05.259202+09:00,2025-11-21T04:25:08.256358+09:00,2.9971559047698975,418,512060,139.46555110288512,170848.63659747213,0
192.168.0.106,192.168.0.102,53496,81,6,398,2025-11-21T04:25:05.261508+09:00,2025-11-21T04:25:08.258919+09:00,2.997411012649536,147,8826,49.04232331823609,2944.5411265765424,0
192.168.0.102,192.168.0.106,81,53496,6,399,2025-11-21T04:25:08.265443+09:00,2025-11-21T04:25:11.018695+09:00,2.7532520294189453,583,710229,211.74959421460522,257960.03867829306,0
192.168.0.106,192.168.0.102,53496,81,6,399,2025-11-21T04:25:08.271310+09:00,2025-11-21T04:25:11.022650+09:00,2.751339912414551,206,12360,74.87260991289742,4492.356594773845,0
192.168.0.102,192.168.0.106,81,53496,6,400,2025-11-21T04:25:12.230493+09:00,2025-11-21T04:25:14.258304+09:00,2.027811050415039,138,170120,68.05367786695662,83893.41796178739,0
192.168.0.106,192.168.0.102,53496,81,6,400,2025-11-21T04:25:12.232106+09:00,2025-11-21T04:25:14.245264+09:00,2.013158082962036,60,3612,29.803918782036092,1794.1959106785728,0
192.168.0.106,192.168.0.102,53496,81,6,401,2025-11-21T04:25:14.260558+09:00,2025-11-21T04:25:17.255899+09:00,2.9953410625457764,60,3612,20.031107892937335,1205.8726951548274,0
192.168.0.102,192.168.0.106,81,53496,6,401,2025-11-21T04:25:14.261376+09:00,2025-11-21T04:25:17.254349+09:00,2.9929730892181396,151,189490,50.45150607733865,63311.6283880457,0
192.168.0.102,192.168.0.106,81,53496,6,402,2025-11-21T04:25:17.266021+09:00,2025-11-21T04:25:20.258055+09:00,2.9920339584350586,186,229055,62.165069843420056,76554.94662894936,0
192.168.0.106,192.168.0.102,53496,81,6,402,2025-11-21T04:25:17.269423+09:00,2025-11-21T04:25:18.893671+09:00,1.6242480278015137,61,3672,37.555840583390456,2260.7384692165533,0
192.168.0.106,192.168.0.102,53496,81,6,403,2025-11-21T04:25:20.263907+09:00,2025-11-21T04:25:23.257967+09:00,2.9940600395202637,229,13746,76.48477217467307,4591.090298310288,0
192.168.0.102,192.168.0.106,81,53496,6,403,2025-11-21T04:25:20.271114+09:00,2025-11-21T04:25:23.256508+09:00,2.98539400100708,679,831586,227.4406660464076,278551.50768021785,0
192.168.0.102,192.168.0.106,81,53496,6,404,2025-11-21T04:25:23.262640+09:00,2025-11-21T04:25:26.160008+09:00,2.8973679542541504,339,419910,117.00274364609187,144928.08874463255,0
192.168.0.106,192.168.0.102,53496,81,6,404,2025-11-21T04:25:23.272309+09:00,2025-11-21T04:25:26.162004+09:00,2.889694929122925,127,7626,43.949276001445185,2639.032903834811,0
192.168.0.102,192.168.0.106,81,53496,6,405,2025-11-21T04:25:27.252453+09:00,2025-11-21T04:25:29.250893+09:00,1.9984400272369385,421,520790,210.66431529700617,260598.26309626567,0
192.168.0.106,192.168.0.102,53496,81,6,405,2025-11-21T04:25:27.258636+09:00,2025-11-21T04:25:29.251986+09:00,1.9933500289916992,144,8646,72.24019760986978,4337.421864825931,0
192.168.0.102,192.168.0.106,81,53496,6,406,2025-11-21T04:25:29.265195+09:00,2025-11-21T04:25:32.258486+09:00,2.993291139602661,348,429124,116.25999068242811,143361.93172875367,0
192.168.0.106,192.168.0.102,53496,81,6,406,2025-11-21T04:25:29.267297+09:00,2025-11-21T04:25:32.252381+09:00,2.985084056854248,129,7746,43.2148634822509,2594.901802585391,0
192.168.0.106,192.168.0.102,53496,81,6,407,2025-11-21T04:25:32.259959+09:00,2025-11-21T04:25:35.256741+09:00,2.996782064437866,245,14700,81.75436008756175,4905.261605253705,0
192.168.0.102,192.168.0.106,81,53496,6,407,2025-11-21T04:25:32.267493+09:00,2025-11-21T04:25:35.254479+09:00,2.986985921859741,673,822460,225.31073717983256,275347.7992584325,0
192.168.0.102,192.168.0.106,81,53496,6,408,2025-11-21T04:25:35.261097+09:00,2025-11-21T04:25:38.248776+09:00,2.9876790046691895,610,746361,204.17186687280758,249812.98152632054,0
192.168.0.106,192.168.0.102,53496,81,6,408,2025-11-21T04:25:35.266539+09:00,2025-11-21T04:25:38.251585+09:00,2.985045909881592,210,12600,70.35067678685387,4221.040607211233,0
192.168.0.102,192.168.0.106,81,53496,6,409,2025-11-21T04:25:38.289659+09:00,2025-11-21T04:25:40.565063+09:00,2.2754039764404297,189,231910,83.06217355551327,101920.36332941313,0
192.168.0.106,192.168.0.102,53496,81,6,409,2025-11-21T04:25:38.291786+09:00,2025-11-21T04:25:40.566850+09:00,2.275063991546631,74,4446,32.526557615504004,1954.2307453855512,0
192.168.0.102,192.168.0.106,81,53496,6,410,2025-11-21T04:25:41.770480+09:00,2025-11-21T04:25:43.816664+09:00,2.0461840629577637,159,194310,77.70561939093844,94962.13147077514,0
192.168.0.106,192.168.0.102,53496,81,6,410,2025-11-21T04:25:41.974561+09:00,2025-11-21T04:25:43.818441+09:00,1.8438799381256104,59,3576,31.99774496162491,1939.3887454706894,0
192.168.0.102,192.168.0.106,81,53496,6,411,2025-11-21T04:25:45.270441+09:00,2025-11-21T04:25:47.233246+09:00,1.9628050327301025,450,550761,229.26372843770758,280598.93408462283,0
192.168.0.106,192.168.0.102,53496,81,6,411,2025-11-21T04:25:45.271531+09:00,2025-11-21T04:25:47.234743+09:00,1.963212013244629,172,10326,87.6115258258496,5259.747765568157,0
192.168.0.102,192.168.0.106,81,53496,6,412,2025-11-21T04:25:47.261538+09:00,2025-11-21T04:25:49.741991+09:00,2.4804530143737793,565,696140,227.7809725586119,280650.3473220391,0
192.168.0.106,192.168.0.102,53496,81,6,412,2025-11-21T04:25:47.264502+09:00,2025-11-21T04:25:49.743530+09:00,2.4790279865264893,186,11160,75.02940709459898,4501.764425675939,0
192.168.0.102,192.168.0.106,81,53496,6,413,2025-11-21T04:25:50.779502+09:00,2025-11-21T04:25:53.251257+09:00,2.471755027770996,294,361380,118.94382602515681,146203.80901010602,0
192.168.0.106,192.168.0.102,53496,81,6,413,2025-11-21T04:25:50.780682+09:00,2025-11-21T04:25:53.253558+09:00,2.4728758335113525,119,7152,48.12210883674912,2892.1791798355434,0
192.168.0.102,192.168.0.106,81,53496,6,414,2025-11-21T04:25:53.261520+09:00,2025-11-21T04:25:53.799967+09:00,0.5384471416473389,115,141530,213.5771389707188,262848.4563350072,0
192.168.0.106,192.168.0.102,53496,81,6,414,2025-11-21T04:25:53.270770+09:00,2025-11-21T04:25:53.801389+09:00,0.5306189060211182,34,2040,64.07611868742353,3844.5671212454117,0
192.168.0.102,192.168.0.106,81,53496,6,415,2025-11-21T04:25:56.282215+09:00,2025-11-21T04:25:58.995114+09:00,2.7128989696502686,80,102160,29.488750187521042,37657.13398946437,0
192.168.0.106,192.168.0.102,53496,81,6,415,2025-11-21T04:25:56.283494+09:00,2025-11-21T04:25:59.076548+09:00,2.7930541038513184,37,2232,13.247147611276494,799.1252288748415,0
192.168.0.102,192.168.0.106,81,53496,6,416,2025-11-21T04:26:00.298114+09:00,2025-11-21T04:26:02.255611+09:00,1.9574968814849854,162,203040,82.758752533544,103724.30317537514,0
192.168.0.106,192.168.0.102,53496,81,6,416,2025-11-21T04:26:00.406869+09:00,2025-11-21T04:26:02.256539+09:00,1.849670171737671,54,3246,29.194394127721566,1754.9074692330407,0
192.168.0.102,192.168.0.106,81,53496,6,417,2025-11-21T04:26:02.264801+09:00,2025-11-21T04:26:04.475211+09:00,2.2104098796844482,445,543763,201.32012804047315,246000.98153634113,0
192.168.0.106,192.168.0.102,53496,81,6,417,2025-11-21T04:26:02.274422+09:00,2025-11-21T04:26:04.476455+09:00,2.202033042907715,152,9126,69.0271204101864,4144.351979364218,0
192.168.0.102,192.168.0.106,81,53496,6,418,2025-11-21T04:26:05.796322+09:00,2025-11-21T04:26:08.204545+09:00,2.4082229137420654,135,168490,56.057933520044266,69964.45347253524,0
192.168.0.106,192.168.0.102,53496,81,6,418,2025-11-21T04:26:05.797606+09:00,2025-11-21T04:26:08.189360+09:00,2.391753911972046,49,2958,20.487057533272136,1236.7493098656932,0
192.168.0.106,192.168.0.102,53496,81,6,419,2025-11-21T04:26:08.292697+09:00,2025-11-21T04:26:11.256252+09:00,2.963555097579956,21,1266,7.0860838784973605,427.18962810369806,0
192.168.0.102,192.168.0.106,81,53496,6,419,2025-11-21T04:26:08.311247+09:00,2025-11-21T04:26:11.172475+09:00,2.8612279891967773,62,76760,21.669017720396706,26827.641938994373,0
192.168.0.102,192.168.0.106,81,53496,6,420,2025-11-21T04:26:11.272187+09:00,2025-11-21T04:26:13.556930+09:00,2.284743070602417,74,91800,32.38876219919488,40179.57256602824,0
192.168.0.106,192.168.0.102,53496,81,6,420,2025-11-21T04:26:11.354506+09:00,2025-11-21T04:26:13.558310+09:00,2.2038040161132812,28,1686,12.705304008557867,765.040805658163,0
192.168.0.102,192.168.0.106,81,53496,6,421,2025-11-21T04:26:14.800920+09:00,2025-11-21T04:26:17.245691+09:00,2.4447710514068604,256,313617,104.71328178263688,128280.72380009855,0
192.168.0.106,192.168.0.102,53496,81,6,421,2025-11-21T04:26:14.846860+09:00,2025-11-21T04:26:17.247049+09:00,2.400189161300659,89,5352,37.08041075886328,2229.824251476812,0
192.168.0.102,192.168.0.106,81,53496,6,422,2025-11-21T04:26:17.273057+09:00,2025-11-21T04:26:18.967898+09:00,1.694840908050537,378,463820,223.0297830342013,273665.8041452996,0
192.168.0.106,192.168.0.102,53496,81,6,422,2025-11-21T04:26:17.275117+09:00,2025-11-21T04:26:18.972550+09:00,1.6974329948425293,128,7680,75.40798393156871,4524.479035894123,0
192.168.0.102,192.168.0.106,81,53496,6,423,2025-11-21T04:26:20.316665+09:00,2025-11-21T04:26:22.870975+09:00,2.5543100833892822,92,115780,36.01755346708977,45327.30804803971,0
192.168.0.106,192.168.0.102,53496,81,6,423,2025-11-21T04:26:20.317893+09:00,2025-11-21T04:26:22.857178+09:00,2.5392849445343018,40,2412,15.752466097236637,949.8737056633692,0
192.168.0.106,192.168.0.102,53496,81,6,424,2025-11-21T04:26:23.544050+09:00,2025-11-21T04:26:26.211986+09:00,2.667936086654663,41,2466,15.367684482805615,924.309998404845,0
192.168.0.102,192.168.0.106,81,53496,6,424,2025-11-21T04:26:23.552318+09:00,2025-11-21T04:26:26.235755+09:00,2.683436870574951,121,149050,45.09142783525764,55544.440651612815,0
192.168.0.106,192.168.0.102,53496,81,6,425,2025-11-21T04:26:26.313278+09:00,2025-11-21T04:26:29.234426+09:00,2.9211480617523193,93,5592,31.836797736370734,1914.3158380837112,0
192.168.0.102,192.168.0.106,81,53496,6,425,2025-11-21T04:26:26.329118+09:00,2025-11-21T04:26:29.258883+09:00,2.929764986038208,282,347760,96.25345423399853,118698.94058303308,0
192.168.0.102,192.168.0.106,81,53496,6,426,2025-11-21T04:26:29.259349+09:00,2025-11-21T04:26:32.248583+09:00,2.98923397064209,362,443690,121.10125990647768,148429.33151354996,0
192.168.0.106,192.168.0.102,53496,81,6,426,2025-11-21T04:26:29.261389+09:00,2025-11-21T04:26:32.253858+09:00,2.992469072341919,130,7806,43.442387158327904,2608.5482627531355,0
192.168.0.102,192.168.0.106,81,53496,6,427,2025-11-21T04:26:32.274961+09:00,2025-11-21T04:26:34.606253+09:00,2.331291913986206,308,377998,132.11558713527216,162140.99904532015,0
192.168.0.106,192.168.0.102,53496,81,6,427,2025-11-21T04:26:32.282878+09:00,2025-11-21T04:26:34.608044+09:00,2.3251659870147705,111,6666,47.73852732230547,2866.8921002746692,0
192.168.0.102,192.168.0.106,81,53496,6,428,2025-11-21T04:26:35.823689+09:00,2025-11-21T04:26:38.134880+09:00,2.3111910820007324,134,167000,57.97876300387937,72257.11508692428,0
192.168.0.106,192.168.0.102,53496,81,6,428,2025-11-21T04:26:35.825676+09:00,2025-11-21T04:26:38.120884+09:00,2.295207977294922,53,3204,23.091589313167407,1395.9519275356297,0
192.168.0.106,192.168.0.102,53496,81,6,429,2025-11-21T04:26:38.296060+09:00,2025-11-21T04:26:41.256059+09:00,2.959998846054077,80,4806,27.02703756342561,1623.6492816227935,0
192.168.0.102,192.168.0.106,81,53496,6,429,2025-11-21T04:26:38.306705+09:00,2025-11-21T04:26:41.258398+09:00,2.951693058013916,226,279940,76.56622675803119,94840.4845957666,0
192.168.0.106,192.168.0.102,53496,81,6,430,2025-11-21T04:26:41.260064+09:00,2025-11-21T04:26:43.650733+09:00,2.390669107437134,90,5406,37.6463642417175,2261.2916121191643,0
192.168.0.102,192.168.0.106,81,53496,6,430,2025-11-21T04:26:42.329343+09:00,2025-11-21T04:26:43.647327+09:00,1.317983865737915,244,298287,185.13124958733002,226320.67641662256,0
192.168.0.102,192.168.0.106,81,53496,6,431,2025-11-21T04:26:44.831699+09:00,2025-11-21T04:26:46.106120+09:00,1.274421215057373,283,348459,222.0615889443269,273425.2976040679,0
192.168.0.106,192.168.0.102,53496,81,6,431,2025-11-21T04:26:44.832940+09:00,2025-11-21T04:26:46.109771+09:00,1.2768309116363525,105,6306,82.23485117965603,4938.790205132485,0
192.168.0.102,192.168.0.106,81,53496,6,432,2025-11-21T04:26:47.328989+09:00,2025-11-21T04:26:50.247081+09:00,2.9180920124053955,208,255262,71.2794521611211,87475.65152669276,0
192.168.0.106,192.168.0.102,53496,81,6,432,2025-11-21T04:26:47.345463+09:00,2025-11-21T04:26:50.202617+09:00,2.85715389251709,78,4710,27.299894557406468,1648.4936328895442,0
192.168.0.106,192.168.0.102,53496,81,6,433,2025-11-21T04:26:50.378194+09:00,2025-11-21T04:26:52.441410+09:00,2.063215970993042,44,2652,21.32593030424365,1285.3719810648672,0
192.168.0.102,192.168.0.106,81,53496,6,433,2025-11-21T04:26:50.388263+09:00,2025-11-21T04:26:52.440550+09:00,2.0522871017456055,116,144440,56.522306212095934,70380.01645926842,0
192.168.0.102,192.168.0.106,81,53496,6,434,2025-11-21T04:26:53.836274+09:00,2025-11-21T04:26:56.246463+09:00,2.410189151763916,224,275509,92.9387636800472,114310.11536931305,0
192.168.0.106,192.168.0.102,53496,81,6,434,2025-11-21T04:26:53.962168+09:00,2025-11-21T04:26:56.258301+09:00,2.296133041381836,76,4572,33.09912737210664,1991.1738203325206,0
192.168.0.102,192.168.0.106,81,53496,6,435,2025-11-21T04:26:56.267854+09:00,2025-11-21T04:26:57.986179+09:00,1.718325138092041,368,451760,214.16203013162712,262907.1704681083,0
192.168.0.106,192.168.0.102,53496,81,6,435,2025-11-21T04:26:56.270095+09:00,2025-11-21T04:26:57.988734+09:00,1.7186388969421387,118,7080,68.65898369340393,4119.539021604235,0
192.168.0.102,192.168.0.106,81,53496,6,436,2025-11-21T04:26:59.337094+09:00,2025-11-21T04:27:02.160260+09:00,2.8231658935546875,141,171702,49.943930082856355,60818.955199195756,0
192.168.0.106,192.168.0.102,53496,81,6,436,2025-11-21T04:26:59.338255+09:00,2025-11-21T04:27:02.255732+09:00,2.9174771308898926,64,3858,21.936761499302186,1322.3754041298098,0
192.168.0.102,192.168.0.106,81,53496,6,437,2025-11-21T04:27:02.282862+09:00,2025-11-21T04:27:05.220491+09:00,2.937628984451294,360,443121,122.54781046396937,150843.07866834605,0
192.168.0.106,192.168.0.102,53496,81,6,437,2025-11-21T04:27:02.364273+09:00,2025-11-21T04:27:05.221532+09:00,2.8572590351104736,133,7998,46.54810724742626,2799.186178683573,0
