src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.10.100,192.168.0.106,81,43096,6,127,2025-11-27T23:37:23.847296+09:00,2025-11-27T23:37:26.814374+09:00,2.9670779705047607,257,294493,86.6172047228941,99253.54268661188,0
192.168.0.106,192.168.10.100,43096,81,6,127,2025-11-27T23:37:23.848848+09:00,2025-11-27T23:37:26.798691+09:00,2.949842929840088,148,7992,50.172162898186286,2709.29679650206,0
192.168.10.100,192.168.0.106,81,43096,6,128,2025-11-27T23:37:26.834698+09:00,2025-11-27T23:37:29.817117+09:00,2.982419013977051,265,304884,88.8540472542867,102227.08431349412,0
192.168.0.106,192.168.10.100,43096,81,6,128,2025-11-27T23:37:26.835121+09:00,2025-11-27T23:37:29.819616+09:00,2.984495162963867,151,8154,50.594821487344504,2732.120360316603,0
192.168.0.106,192.168.10.100,43096,81,6,129,2025-11-27T23:37:29.860677+09:00,2025-11-27T23:37:32.783955+09:00,2.9232780933380127,141,7614,48.23352260646399,2604.6102207490558,0
192.168.10.100,192.168.0.106,81,43096,6,129,2025-11-27T23:37:29.876975+09:00,2025-11-27T23:37:32.782806+09:00,2.9058308601379395,258,304003,88.78699842417971,104618.27086025545,0
192.168.0.106,192.168.10.100,43096,81,6,130,2025-11-27T23:37:32.824818+09:00,2025-11-27T23:37:35.814509+09:00,2.9896910190582275,153,8262,51.17585697808866,2763.496276816788,0
192.168.10.100,192.168.0.106,81,43096,6,130,2025-11-27T23:37:32.850172+09:00,2025-11-27T23:37:35.809732+09:00,2.959559917449951,263,301865,88.86456342691956,101996.58341774553,0
192.168.0.106,192.168.10.100,38082,80,6,130,2025-11-27T23:37:33.014698+09:00,2025-11-27T23:37:33.014698+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,130,2025-11-27T23:37:33.016643+09:00,2025-11-27T23:37:33.016643+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,131,2025-11-27T23:37:35.825629+09:00,2025-11-27T23:37:38.819158+09:00,2.9935290813446045,246,292407,82.17725410888745,97679.69244803843,0
192.168.0.106,192.168.10.100,43096,81,6,131,2025-11-27T23:37:35.827038+09:00,2025-11-27T23:37:38.795467+09:00,2.96842885017395,135,7290,45.4786039396191,2455.8446127394313,0
192.168.0.106,192.168.10.100,43096,81,6,132,2025-11-27T23:37:38.838319+09:00,2025-11-27T23:37:41.819678+09:00,2.9813590049743652,96,5196,32.200080513559435,1742.8293577964043,0
192.168.10.100,192.168.0.106,81,43096,6,132,2025-11-27T23:37:38.845202+09:00,2025-11-27T23:37:41.818612+09:00,2.973410129547119,152,181584,51.119755895615775,61069.274700983515,0
192.168.0.106,192.168.10.100,43096,81,6,133,2025-11-27T23:37:41.862855+09:00,2025-11-27T23:37:44.809571+09:00,2.946716070175171,140,7560,47.510515660803904,2565.5678456834107,0
192.168.10.100,192.168.0.106,81,43096,6,133,2025-11-27T23:37:41.865959+09:00,2025-11-27T23:37:44.801206+09:00,2.9352471828460693,252,296584,85.85307618135799,101042.25692925348,0
192.168.0.106,192.168.10.100,38082,80,6,133,2025-11-27T23:37:43.254904+09:00,2025-11-27T23:37:43.254904+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,80,38082,6,133,2025-11-27T23:37:43.296485+09:00,2025-11-27T23:37:43.296485+09:00,1e-06,1,54,1000000.0,54000000.0,0
192.168.10.100,192.168.0.106,81,43096,6,134,2025-11-27T23:37:44.835874+09:00,2025-11-27T23:37:46.370908+09:00,1.535033941268921,148,166948,96.41480622744878,108758.50723013593,0
192.168.0.106,192.168.10.100,43096,81,6,134,2025-11-27T23:37:44.849677+09:00,2025-11-27T23:37:46.386114+09:00,1.5364367961883545,86,4644,55.973665960976575,3022.577961892735,0
