src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time_epoch,end_time_epoch,duration,packet_count,byte_count,pps,bps,start_time_iso,end_time_iso,label
192.168.0.101,192.168.0.106,80,58312,6,40,1763727048.490787,1763727049.244539,0.7537519931793213,7,4068,9.286874281385371,5397.000653810813,2025-11-21T21:10:48.490787+09:00,2025-11-21T21:10:49.244539+09:00,1
192.168.0.106,192.168.0.101,58326,80,6,40,1763727048.542066,1763727049.275449,0.7333829402923584,9,709,12.27189712977535,966.7527850011915,2025-11-21T21:10:48.542066+09:00,2025-11-21T21:10:49.275449+09:00,1
192.168.0.101,192.168.0.106,80,58326,6,40,1763727048.558398,1763727049.27439,0.7159919738769531,8,4114,11.173309606644894,5745.874465217136,2025-11-21T21:10:48.558398+09:00,2025-11-21T21:10:49.274390+09:00,1
192.168.0.106,192.168.0.101,58328,80,6,40,1763727048.888289,1763727049.62505,0.7367610931396484,9,709,12.215628761892434,962.3200880201929,2025-11-21T21:10:48.888289+09:00,2025-11-21T21:10:49.625050+09:00,1
192.168.0.101,192.168.0.106,80,58328,6,40,1763727048.899786,1763727049.621158,0.7213718891143799,8,4088,11.089980245586656,5666.979905494781,2025-11-21T21:10:48.899786+09:00,2025-11-21T21:10:49.621158+09:00,1
192.168.0.106,192.168.0.101,58330,80,6,40,1763727048.922185,1763727049.627746,0.7055611610412598,8,648,11.338492595303409,918.4179002195762,2025-11-21T21:10:48.922185+09:00,2025-11-21T21:10:49.627746+09:00,1
192.168.0.106,192.168.0.101,58342,80,6,40,1763727048.930037,1763727049.633951,0.7039139270782471,8,648,11.36502588207879,920.567096448382,2025-11-21T21:10:48.930037+09:00,2025-11-21T21:10:49.633951+09:00,1
192.168.0.101,192.168.0.106,80,58330,6,40,1763727048.93018,1763727049.634712,0.7045319080352783,7,486,9.93567490721724,689.8197149867971,2025-11-21T21:10:48.930180+09:00,2025-11-21T21:10:49.634712+09:00,1
192.168.0.106,192.168.0.101,58356,80,6,40,1763727048.933059,1763727049.657321,0.724261999130249,8,648,11.045726559735332,894.7038513385619,2025-11-21T21:10:48.933059+09:00,2025-11-21T21:10:49.657321+09:00,1
192.168.0.101,192.168.0.106,80,58342,6,40,1763727048.934997,1763727049.655086,0.7200889587402344,7,486,9.721021153061711,674.9166114839987,2025-11-21T21:10:48.934997+09:00,2025-11-21T21:10:49.655086+09:00,1
192.168.0.101,192.168.0.106,80,58356,6,40,1763727048.937123,1763727049.674371,0.7372479438781738,7,486,9.494770461044123,659.2083491524919,2025-11-21T21:10:48.937123+09:00,2025-11-21T21:10:49.674371+09:00,1
192.168.0.106,192.168.0.101,58358,80,6,40,1763727048.941472,1763727049.656129,0.7146568298339844,9,709,12.59345692126207,992.0845507972009,2025-11-21T21:10:48.941472+09:00,2025-11-21T21:10:49.656129+09:00,1
192.168.0.101,192.168.0.106,80,58358,6,40,1763727048.945211,1763727049.655086,0.7098751068115234,8,4036,11.26958802081794,5685.507156502651,2025-11-21T21:10:48.945211+09:00,2025-11-21T21:10:49.655086+09:00,1
192.168.0.106,192.168.0.101,58372,80,6,40,1763727049.28844,1763727050.024299,0.7358589172363281,9,709,12.230605336416088,963.4999092798897,2025-11-21T21:10:49.288440+09:00,2025-11-21T21:10:50.024299+09:00,1
192.168.0.101,192.168.0.106,80,58372,6,40,1763727049.301868,1763727050.022696,0.7208280563354492,7,4049,9.711053750580477,5617.150948014336,2025-11-21T21:10:49.301868+09:00,2025-11-21T21:10:50.022696+09:00,1
192.168.0.106,192.168.0.101,58376,80,6,40,1763727049.343177,1763727050.043951,0.7007739543914795,9,709,12.842943068303951,1011.7385150475001,2025-11-21T21:10:49.343177+09:00,2025-11-21T21:10:50.043951+09:00,1
192.168.0.101,192.168.0.106,80,58376,6,40,1763727049.351795,1763727050.042814,0.6910190582275391,8,4098,11.577104719108567,5930.371892363363,2025-11-21T21:10:49.351795+09:00,2025-11-21T21:10:50.042814+09:00,1
192.168.0.106,192.168.0.101,58390,80,6,40,1763727049.586042,1763727050.282982,0.6969401836395264,8,648,11.478746939547664,929.7785021033608,2025-11-21T21:10:49.586042+09:00,2025-11-21T21:10:50.282982+09:00,1
192.168.0.106,192.168.0.101,58398,80,6,40,1763727049.586336,1763727050.29656,0.7102241516113281,8,648,11.26404950021753,912.3880095176199,2025-11-21T21:10:49.586336+09:00,2025-11-21T21:10:50.296560+09:00,1
192.168.0.106,192.168.0.101,58414,80,6,40,1763727049.586336,1763727050.445254,0.8589181900024414,8,648,9.314041887944253,754.4373929234845,2025-11-21T21:10:49.586336+09:00,2025-11-21T21:10:50.445254+09:00,1
192.168.0.101,192.168.0.106,80,58390,6,40,1763727049.600405,1763727050.328713,0.7283079624176025,6,432,8.238273243756844,593.1556735504928,2025-11-21T21:10:49.600405+09:00,2025-11-21T21:10:50.328713+09:00,1
192.168.0.101,192.168.0.106,80,58398,6,40,1763727049.60584,1763727050.328762,0.7229220867156982,6,432,8.299649589153589,597.5747704190584,2025-11-21T21:10:49.605840+09:00,2025-11-21T21:10:50.328762+09:00,1
192.168.0.101,192.168.0.106,80,58414,6,40,1763727049.605898,1763727050.448663,0.8427650928497314,6,432,7.1194215931649,512.5983547078728,2025-11-21T21:10:49.605898+09:00,2025-11-21T21:10:50.448663+09:00,1
192.168.0.106,192.168.0.101,58418,80,6,40,1763727049.688465,1763727050.438566,0.75010085105896,9,709,11.998386600007438,945.2062332672526,2025-11-21T21:10:49.688465+09:00,2025-11-21T21:10:50.438566+09:00,1
192.168.0.101,192.168.0.106,80,58418,6,40,1763727049.69871,1763727050.436582,0.7378721237182617,8,4103,10.841987036570313,5560.5841013809995,2025-11-21T21:10:49.698710+09:00,2025-11-21T21:10:50.436582+09:00,1
192.168.0.106,192.168.0.101,58426,80,6,40,1763727049.743086,1763727050.454242,0.711155891418457,10,924,14.06161450769142,1299.2931805106873,2025-11-21T21:10:49.743086+09:00,2025-11-21T21:10:50.454242+09:00,1
192.168.0.101,192.168.0.106,80,58426,6,40,1763727049.751678,1763727050.453213,0.7015349864959717,8,4133,11.403565259030652,5891.366901946711,2025-11-21T21:10:49.751678+09:00,2025-11-21T21:10:50.453213+09:00,1
192.168.0.106,192.168.0.101,58428,80,6,40,1763727050.091091,1763727050.824011,0.7329201698303223,9,709,12.279645683763325,967.3631988653552,2025-11-21T21:10:50.091091+09:00,2025-11-21T21:10:50.824011+09:00,1
192.168.0.101,192.168.0.106,80,58428,6,40,1763727050.108392,1763727050.8227,0.7143080234527588,8,4071,11.199650203185888,5699.221997146219,2025-11-21T21:10:50.108392+09:00,2025-11-21T21:10:50.822700+09:00,1
192.168.0.106,192.168.0.101,58440,80,6,40,1763727050.132276,1763727050.826766,0.6944899559020996,8,648,11.519245069006784,933.0588505895495,2025-11-21T21:10:50.132276+09:00,2025-11-21T21:10:50.826766+09:00,1
192.168.0.106,192.168.0.101,58446,80,6,40,1763727050.136075,1763727050.837148,0.7010729312896729,8,648,11.411080991650097,924.2975603236578,2025-11-21T21:10:50.136075+09:00,2025-11-21T21:10:50.837148+09:00,1
192.168.0.101,192.168.0.106,80,58440,6,40,1763727050.136741,1763727050.870861,0.7341201305389404,7,486,9.535224153111129,662.0169912017155,2025-11-21T21:10:50.136741+09:00,2025-11-21T21:10:50.870861+09:00,1
192.168.0.101,192.168.0.106,80,58446,6,40,1763727050.138779,1763727050.870878,0.7320990562438965,7,486,9.561547635253298,663.8445929618719,2025-11-21T21:10:50.138779+09:00,2025-11-21T21:10:50.870878+09:00,1
192.168.0.106,192.168.0.101,58450,80,6,40,1763727050.142463,1763727050.879112,0.7366490364074707,9,709,12.217486964880427,962.466473122247,2025-11-21T21:10:50.142463+09:00,2025-11-21T21:10:50.879112+09:00,1
192.168.0.101,192.168.0.106,80,58450,6,40,1763727050.146615,1763727050.878079,0.7314639091491699,8,4162,10.936971598920724,5689.959474338507,2025-11-21T21:10:50.146615+09:00,2025-11-21T21:10:50.878079+09:00,1
192.168.0.106,192.168.0.101,58464,80,6,40,1763727050.160488,1763727051.239283,1.0787951946258545,8,648,7.415680047383362,600.6700838380523,2025-11-21T21:10:50.160488+09:00,2025-11-21T21:10:51.239283+09:00,1
192.168.0.101,192.168.0.106,80,58464,6,40,1763727050.166077,1763727051.244288,1.0782110691070557,7,486,6.49223533365986,450.7466245940989,2025-11-21T21:10:50.166077+09:00,2025-11-21T21:10:51.244288+09:00,1
192.168.0.106,192.168.0.101,58472,80,6,40,1763727050.489747,1763727051.230319,0.7405719757080078,9,709,12.152768799272677,957.3681198538142,2025-11-21T21:10:50.489747+09:00,2025-11-21T21:10:51.230319+09:00,1
192.168.0.101,192.168.0.106,80,58472,6,40,1763727050.497146,1763727051.228463,0.7313170433044434,7,4081,9.571772002428142,5580.343077415607,2025-11-21T21:10:50.497146+09:00,2025-11-21T21:10:51.228463+09:00,1
192.168.0.106,192.168.0.101,58484,80,6,40,1763727050.543904,1763727051.247682,0.7037780284881592,9,709,12.788123009940515,1007.4199126719806,2025-11-21T21:10:50.543904+09:00,2025-11-21T21:10:51.247682+09:00,1
192.168.0.101,192.168.0.106,80,58484,6,40,1763727050.552917,1763727051.24625,0.6933329105377197,8,4127,11.538468574635434,5952.407475940055,2025-11-21T21:10:50.552917+09:00,2025-11-21T21:10:51.246250+09:00,1
192.168.0.106,192.168.0.101,58502,80,6,40,1763727050.79334,1763727051.459946,0.6666059494018555,8,648,12.001093010313497,972.0885338353933,2025-11-21T21:10:50.793340+09:00,2025-11-21T21:10:51.459946+09:00,1
192.168.0.106,192.168.0.101,58500,80,6,40,1763727050.79334,1763727051.466115,0.6727750301361084,8,648,11.891047737579571,963.1748667439454,2025-11-21T21:10:50.793340+09:00,2025-11-21T21:10:51.466115+09:00,1
192.168.0.101,192.168.0.106,80,58502,6,40,1763727050.799476,1763727051.464451,0.6649751663208008,6,432,9.022893340810036,649.6483205383227,2025-11-21T21:10:50.799476+09:00,2025-11-21T21:10:51.464451+09:00,1
192.168.0.101,192.168.0.106,80,58500,6,40,1763727050.801323,1763727051.473401,0.6720781326293945,6,432,8.927533435027847,642.782407322005,2025-11-21T21:10:50.801323+09:00,2025-11-21T21:10:51.473401+09:00,1
192.168.0.106,192.168.0.101,58506,80,6,40,1763727050.889997,1763727051.632695,0.7426979541778564,9,709,12.117981407344416,954.6276464230212,2025-11-21T21:10:50.889997+09:00,2025-11-21T21:10:51.632695+09:00,1
192.168.0.101,192.168.0.106,80,58506,6,40,1763727050.907119,1763727051.631456,0.7243368625640869,8,4152,11.044584934806057,5732.139581164343,2025-11-21T21:10:50.907119+09:00,2025-11-21T21:10:51.631456+09:00,1
192.168.0.106,192.168.0.101,58516,80,6,40,1763727050.944278,1763727051.64264,0.6983621120452881,9,709,12.887297069484147,1015.2326246960289,2025-11-21T21:10:50.944278+09:00,2025-11-21T21:10:51.642640+09:00,1
192.168.0.101,192.168.0.106,80,58516,6,40,1763727050.947582,1763727051.640851,0.6932690143585205,8,4119,11.539532034909094,5941.41655647382,2025-11-21T21:10:50.947582+09:00,2025-11-21T21:10:51.640851+09:00,1
192.168.0.106,192.168.0.101,58528,80,6,40,1763727050.947791,1763727051.868362,0.9205708503723145,8,648,8.690259958551252,703.9110566426514,2025-11-21T21:10:50.947791+09:00,2025-11-21T21:10:51.868362+09:00,1
192.168.0.101,192.168.0.106,80,58528,6,40,1763727050.955131,1763727051.872932,0.9178009033203125,7,486,7.626926465942908,529.5266089211791,2025-11-21T21:10:50.955131+09:00,2025-11-21T21:10:51.872932+09:00,1
192.168.0.106,192.168.0.101,58538,80,6,40,1763727051.290015,1763727052.025177,0.7351620197296143,9,709,12.242199349893124,964.4132598971362,2025-11-21T21:10:51.290015+09:00,2025-11-21T21:10:52.025177+09:00,1
192.168.0.101,192.168.0.106,80,58538,6,40,1763727051.292021,1763727052.023826,0.7318048477172852,7,4047,9.565391677624248,5530.16287419219,2025-11-21T21:10:51.292021+09:00,2025-11-21T21:10:52.023826+09:00,1
192.168.0.106,192.168.0.101,58540,80,6,40,1763727051.326857,1763727052.027053,0.7001960277557373,8,648,11.425371871419403,925.4551215849716,2025-11-21T21:10:51.326857+09:00,2025-11-21T21:10:52.027053+09:00,1
192.168.0.106,192.168.0.101,58548,80,6,40,1763727051.336879,1763727052.033658,0.6967790126800537,8,648,11.4814020721279,929.9935678423598,2025-11-21T21:10:51.336879+09:00,2025-11-21T21:10:52.033658+09:00,1
192.168.0.101,192.168.0.106,80,58540,6,40,1763727051.341629,1763727052.033832,0.6922030448913574,6,432,8.667976895336702,624.0943364642426,2025-11-21T21:10:51.341629+09:00,2025-11-21T21:10:52.033832+09:00,1
192.168.0.101,192.168.0.106,80,58548,6,40,1763727051.342113,1763727052.047311,0.7051980495452881,6,432,8.508248149394063,612.5938667563726,2025-11-21T21:10:51.342113+09:00,2025-11-21T21:10:52.047311+09:00,1
192.168.0.106,192.168.0.101,58560,80,6,40,1763727051.344573,1763727052.061951,0.7173779010772705,9,709,12.545688940912314,988.3214954563144,2025-11-21T21:10:51.344573+09:00,2025-11-21T21:10:52.061951+09:00,1
192.168.0.101,192.168.0.106,80,58560,6,40,1763727051.355389,1763727052.058453,0.70306396484375,8,4105,11.37876551784009,5838.729056341696,2025-11-21T21:10:51.355389+09:00,2025-11-21T21:10:52.058453+09:00,1
192.168.0.106,192.168.0.101,58570,80,6,40,1763727051.690343,1763727052.416577,0.7262341976165771,9,709,12.392696501400012,976.2690910547342,2025-11-21T21:10:51.690343+09:00,2025-11-21T21:10:52.416577+09:00,1
192.168.0.101,192.168.0.106,80,58570,6,40,1763727051.695627,1763727052.415067,0.7194399833679199,8,4168,11.119760070255671,5793.394996603204,2025-11-21T21:10:51.695627+09:00,2025-11-21T21:10:52.415067+09:00,1
192.168.0.106,192.168.0.101,58582,80,6,40,1763727051.742678,1763727052.420964,0.678286075592041,8,648,11.794433481502937,955.3491120017378,2025-11-21T21:10:51.742678+09:00,2025-11-21T21:10:52.420964+09:00,1
192.168.0.106,192.168.0.101,58584,80,6,40,1763727051.743081,1763727052.438154,0.6950728893280029,10,924,14.386980349165983,1329.3569842629367,2025-11-21T21:10:51.743081+09:00,2025-11-21T21:10:52.438154+09:00,1
192.168.0.101,192.168.0.106,80,58582,6,40,1763727051.751156,1763727052.436791,0.6856348514556885,6,432,8.751013731669634,630.0729886802137,2025-11-21T21:10:51.751156+09:00,2025-11-21T21:10:52.436791+09:00,1
192.168.0.101,192.168.0.106,80,58584,6,40,1763727051.751174,1763727052.437095,0.6859209537506104,8,4152,11.663151499099223,6053.175628032497,2025-11-21T21:10:51.751174+09:00,2025-11-21T21:10:52.437095+09:00,1
192.168.0.106,192.168.0.101,42368,80,6,40,1763727051.963342,1763727052.67195,0.7086081504821777,8,648,11.289737486869633,914.4687364364403,2025-11-21T21:10:51.963342+09:00,2025-11-21T21:10:52.671950+09:00,1
192.168.0.106,192.168.0.101,42374,80,6,40,1763727051.968189,1763727052.676975,0.7087860107421875,8,648,11.286904479989667,914.239262879163,2025-11-21T21:10:51.968189+09:00,2025-11-21T21:10:52.676975+09:00,1
192.168.0.101,192.168.0.106,80,42368,6,40,1763727051.970476,1763727052.679814,0.7093381881713867,7,486,9.868353511384186,685.1456866475306,2025-11-21T21:10:51.970476+09:00,2025-11-21T21:10:52.679814+09:00,1
192.168.0.101,192.168.0.106,80,42374,6,40,1763727051.974818,1763727052.680594,0.7057759761810303,7,486,9.918161337648751,688.6037728710419,2025-11-21T21:10:51.974818+09:00,2025-11-21T21:10:52.680594+09:00,1
192.168.0.106,192.168.0.101,42378,80,6,40,1763727052.091132,1763727052.84332,0.752187967300415,9,709,11.965094353078777,942.5835440369837,2025-11-21T21:10:52.091132+09:00,2025-11-21T21:10:52.843320+09:00,1
192.168.0.101,192.168.0.106,80,42378,6,40,1763727052.100487,1763727052.842154,0.7416670322418213,8,4135,10.786511537149721,5575.278150764262,2025-11-21T21:10:52.100487+09:00,2025-11-21T21:10:52.842154+09:00,1
192.168.0.106,192.168.0.101,42392,80,6,40,1763727052.144946,1763727052.859336,0.7143898010253906,9,709,12.59816417743081,992.4553779776049,2025-11-21T21:10:52.144946+09:00,2025-11-21T21:10:52.859336+09:00,1
192.168.0.101,192.168.0.106,80,42392,6,40,1763727052.151948,1763727052.858215,0.7062671184539795,8,4143,11.327159074759166,5866.052505840903,2025-11-21T21:10:52.151948+09:00,2025-11-21T21:10:52.858215+09:00,1
192.168.0.106,192.168.0.101,42402,80,6,40,1763727052.369398,1763727053.093702,0.7243039608001709,8,648,11.045086638987923,894.6520177580218,2025-11-21T21:10:52.369398+09:00,2025-11-21T21:10:53.093702+09:00,1
192.168.0.101,192.168.0.106,80,42402,6,40,1763727052.374938,1763727053.119957,0.7450189590454102,6,432,8.053486326962439,579.8510155412956,2025-11-21T21:10:52.374938+09:00,2025-11-21T21:10:53.119957+09:00,1
192.168.0.106,192.168.0.101,42418,80,6,40,1763727052.491331,1763727053.247986,0.7566549777984619,9,709,11.894456871460887,937.0188802073077,2025-11-21T21:10:52.491331+09:00,2025-11-21T21:10:53.247986+09:00,1
192.168.0.101,192.168.0.106,80,42418,6,40,1763727052.505845,1763727053.246723,0.7408778667449951,7,4019,9.44825093878712,5424.64578899792,2025-11-21T21:10:52.505845+09:00,2025-11-21T21:10:53.246723+09:00,1
192.168.0.106,192.168.0.101,42432,80,6,40,1763727052.52907,1763727053.249574,0.7205040454864502,8,648,11.103338072999685,899.3703839129746,2025-11-21T21:10:52.529070+09:00,2025-11-21T21:10:53.249574+09:00,1
192.168.0.101,192.168.0.106,80,42432,6,40,1763727052.53405,1763727053.258028,0.7239780426025391,6,432,8.287544161465647,596.7031796255266,2025-11-21T21:10:52.534050+09:00,2025-11-21T21:10:53.258028+09:00,1
192.168.0.106,192.168.0.101,42446,80,6,40,1763727052.534275,1763727053.255056,0.7207808494567871,8,648,11.099074019556928,899.0249955841113,2025-11-21T21:10:52.534275+09:00,2025-11-21T21:10:53.255056+09:00,1
192.168.0.101,192.168.0.106,80,42446,6,40,1763727052.5391,1763727053.258029,0.7189290523529053,6,432,8.345747025194278,600.893785813988,2025-11-21T21:10:52.539100+09:00,2025-11-21T21:10:53.258029+09:00,1
192.168.0.106,192.168.0.101,42460,80,6,40,1763727052.546338,1763727053.280083,0.7337448596954346,9,709,12.265844020680094,966.2759345180207,2025-11-21T21:10:52.546338+09:00,2025-11-21T21:10:53.280083+09:00,1
192.168.0.101,192.168.0.106,80,42460,6,40,1763727052.557884,1763727053.279071,0.7211871147155762,8,4122,11.092821594788285,5715.576326714664,2025-11-21T21:10:52.557884+09:00,2025-11-21T21:10:53.279071+09:00,1
192.168.0.106,192.168.0.101,42472,80,6,40,1763727052.891696,1763727053.619018,0.7273221015930176,9,709,12.374159922113938,974.8088205309758,2025-11-21T21:10:52.891696+09:00,2025-11-21T21:10:53.619018+09:00,1
192.168.0.101,192.168.0.106,80,42472,6,40,1763727052.920159,1763727053.618045,0.6978859901428223,8,4105,11.463190425076167,5882.049586867208,2025-11-21T21:10:52.920159+09:00,2025-11-21T21:10:53.618045+09:00,1
192.168.0.106,192.168.0.101,42480,80,6,40,1763727052.923138,1763727053.625531,0.7023930549621582,8,648,11.389634256037745,922.5603747390574,2025-11-21T21:10:52.923138+09:00,2025-11-21T21:10:53.625531+09:00,1
192.168.0.101,192.168.0.106,80,42480,6,40,1763727052.931271,1763727053.631325,0.7000539302825928,7,486,9.999229626743599,694.2322283710556,2025-11-21T21:10:52.931271+09:00,2025-11-21T21:10:53.631325+09:00,1
192.168.0.106,192.168.0.101,42492,80,6,40,1763727052.945594,1763727053.634585,0.6889908313751221,9,709,13.062583114549367,1029.0412698017224,2025-11-21T21:10:52.945594+09:00,2025-11-21T21:10:53.634585+09:00,1
192.168.0.101,192.168.0.106,80,42492,6,40,1763727052.950815,1763727053.633926,0.6831109523773193,8,4091,11.71112829059307,5988.778229602031,2025-11-21T21:10:52.950815+09:00,2025-11-21T21:10:53.633926+09:00,1
192.168.0.106,192.168.0.101,42498,80,6,40,1763727053.174241,1763727054.026084,0.8518428802490234,8,648,9.39140325697307,760.7036638148187,2025-11-21T21:10:53.174241+09:00,2025-11-21T21:10:54.026084+09:00,1
192.168.0.106,192.168.0.101,42506,80,6,40,1763727053.180334,1763727054.039087,0.858752965927124,8,648,9.315833909654177,754.5825466819883,2025-11-21T21:10:53.180334+09:00,2025-11-21T21:10:54.039087+09:00,1
192.168.0.101,192.168.0.106,80,42498,6,40,1763727053.181725,1763727054.036209,0.8544840812683105,6,432,7.021780898591114,505.5682246985602,2025-11-21T21:10:53.181725+09:00,2025-11-21T21:10:54.036209+09:00,1
192.168.0.101,192.168.0.106,80,42506,6,40,1763727053.184277,1763727054.042589,0.8583118915557861,7,486,8.155543537107144,566.2277370048674,2025-11-21T21:10:53.184277+09:00,2025-11-21T21:10:54.042589+09:00,1
192.168.0.106,192.168.0.101,42514,80,6,40,1763727053.291567,1763727054.017597,0.7260298728942871,9,709,12.396184146145233,976.543839957441,2025-11-21T21:10:53.291567+09:00,2025-11-21T21:10:54.017597+09:00,1
192.168.0.101,192.168.0.106,80,42514,6,40,1763727053.297279,1763727054.0169,0.7196211814880371,7,4080,9.727340134048523,5669.64967813114,2025-11-21T21:10:53.297279+09:00,2025-11-21T21:10:54.016900+09:00,1
192.168.0.106,192.168.0.101,42522,80,6,40,1763727053.34613,1763727054.048881,0.7027511596679688,9,709,12.806809175885617,1008.8919673003224,2025-11-21T21:10:53.346130+09:00,2025-11-21T21:10:54.048881+09:00,1
192.168.0.101,192.168.0.106,80,42522,6,40,1763727053.361234,1763727054.046827,0.6855931282043457,8,4140,11.668728391360926,6038.566942529279,2025-11-21T21:10:53.361234+09:00,2025-11-21T21:10:54.046827+09:00,1
192.168.0.106,192.168.0.101,42530,80,6,40,1763727053.596808,1763727054.282459,0.6856510639190674,8,648,11.667742414448147,945.0871355702999,2025-11-21T21:10:53.596808+09:00,2025-11-21T21:10:54.282459+09:00,1
192.168.0.101,192.168.0.106,80,42530,6,40,1763727053.608343,1763727054.312236,0.7038931846618652,6,432,8.52402059111038,613.7294825599473,2025-11-21T21:10:53.608343+09:00,2025-11-21T21:10:54.312236+09:00,1
192.168.0.106,192.168.0.101,42540,80,6,40,1763727053.692303,1763727054.433988,0.741685152053833,9,709,12.134529018246765,955.9312304374395,2025-11-21T21:10:53.692303+09:00,2025-11-21T21:10:54.433988+09:00,1
192.168.0.101,192.168.0.106,80,42540,6,40,1763727053.69681,1763727054.432048,0.7352380752563477,8,4116,10.880829311255031,5598.186680640713,2025-11-21T21:10:53.696810+09:00,2025-11-21T21:10:54.432048+09:00,1
192.168.0.106,192.168.0.101,42552,80,6,40,1763727053.74556,1763727054.463672,0.7181119918823242,10,924,13.925404551159039,1286.7073805270952,2025-11-21T21:10:53.745560+09:00,2025-11-21T21:10:54.463672+09:00,1
192.168.0.106,192.168.0.101,42566,80,6,40,1763727053.751363,1763727054.675087,0.9237239360809326,9,862,9.743170712003137,933.1792393051893,2025-11-21T21:10:53.751363+09:00,2025-11-21T21:10:54.675087+09:00,1
192.168.0.101,192.168.0.106,80,42552,6,40,1763727053.751959,1763727054.462729,0.7107698917388916,8,4163,11.255400788612581,5857.029185374272,2025-11-21T21:10:53.751959+09:00,2025-11-21T21:10:54.462729+09:00,1
192.168.0.101,192.168.0.106,80,42566,6,40,1763727053.75465,1763727054.678741,0.9240908622741699,7,486,7.57501268086683,525.9223089858971,2025-11-21T21:10:53.754650+09:00,2025-11-21T21:10:54.678741+09:00,1
192.168.0.106,192.168.0.101,42568,80,6,40,1763727053.756118,1763727054.675154,0.9190359115600586,9,862,9.792870862600513,937.9394092846269,2025-11-21T21:10:53.756118+09:00,2025-11-21T21:10:54.675154+09:00,1
192.168.0.101,192.168.0.106,80,42568,6,40,1763727053.758242,1763727054.689881,0.9316391944885254,7,486,7.513638371390155,521.6611783565165,2025-11-21T21:10:53.758242+09:00,2025-11-21T21:10:54.689881+09:00,1
192.168.0.106,192.168.0.101,42582,80,6,40,1763727054.092317,1763727054.837125,0.7448079586029053,9,709,12.083651760222871,951.9232331108907,2025-11-21T21:10:54.092317+09:00,2025-11-21T21:10:54.837125+09:00,1
192.168.0.101,192.168.0.106,80,42582,6,40,1763727054.106335,1763727054.835366,0.7290310859680176,8,4100,10.973468969951384,5623.902847100084,2025-11-21T21:10:54.106335+09:00,2025-11-21T21:10:54.835366+09:00,1
192.168.0.106,192.168.0.101,42596,80,6,40,1763727054.1258,1763727054.838556,0.7127561569213867,8,648,11.224034927392928,909.1468291188272,2025-11-21T21:10:54.125800+09:00,2025-11-21T21:10:54.838556+09:00,1
192.168.0.101,192.168.0.106,80,42596,6,40,1763727054.13165,1763727054.842498,0.7108480930328369,7,486,9.847392246822334,683.6903759936649,2025-11-21T21:10:54.131650+09:00,2025-11-21T21:10:54.842498+09:00,1
192.168.0.106,192.168.0.101,42606,80,6,40,1763727054.144997,1763727054.849024,0.7040271759033203,9,709,12.78359743493185,1007.0633979296313,2025-11-21T21:10:54.144997+09:00,2025-11-21T21:10:54.849024+09:00,1
192.168.0.101,192.168.0.106,80,42606,6,40,1763727054.154764,1763727054.848311,0.6935470104217529,8,4088,11.53490661741173,5894.337281497394,2025-11-21T21:10:54.154764+09:00,2025-11-21T21:10:54.848311+09:00,1
192.168.0.106,192.168.0.101,42612,80,6,40,1763727054.496654,1763727055.219682,0.7230279445648193,9,709,12.447651667760887,980.5983369380522,2025-11-21T21:10:54.496654+09:00,2025-11-21T21:10:55.219682+09:00,1
192.168.0.101,192.168.0.106,80,42612,6,40,1763727054.50264,1763727055.218544,0.7159039974212646,7,4055,9.777847344356898,5664.16728305246,2025-11-21T21:10:54.502640+09:00,2025-11-21T21:10:55.218544+09:00,1
192.168.0.106,192.168.0.101,42628,80,6,40,1763727054.526098,1763727055.220522,0.6944239139556885,8,648,11.520340586240934,933.1475874855156,2025-11-21T21:10:54.526098+09:00,2025-11-21T21:10:55.220522+09:00,1
192.168.0.101,192.168.0.106,80,42628,6,40,1763727054.528674,1763727055.228284,0.6996099948883057,6,432,8.576206806419217,617.4868900621835,2025-11-21T21:10:54.528674+09:00,2025-11-21T21:10:55.228284+09:00,1
192.168.0.106,192.168.0.101,42640,80,6,40,1763727054.542305,1763727055.226254,0.6839489936828613,8,648,11.6967786690092,947.4390721897452,2025-11-21T21:10:54.542305+09:00,2025-11-21T21:10:55.226254+09:00,1
192.168.0.106,192.168.0.101,42654,80,6,40,1763727054.545911,1763727055.24683,0.7009189128875732,9,709,12.840286992574834,1011.5292753039508,2025-11-21T21:10:54.545911+09:00,2025-11-21T21:10:55.246830+09:00,1
192.168.0.101,192.168.0.106,80,42640,6,40,1763727054.552966,1763727055.230878,0.6779119968414307,6,432,8.850706327599408,637.2508555871574,2025-11-21T21:10:54.552966+09:00,2025-11-21T21:10:55.230878+09:00,1
192.168.0.101,192.168.0.106,80,42654,6,40,1763727054.553528,1763727055.244894,0.6913659572601318,8,4131,11.571295803605699,5975.127870586893,2025-11-21T21:10:54.553528+09:00,2025-11-21T21:10:55.244894+09:00,1
192.168.0.106,192.168.0.101,42670,80,6,40,1763727054.785835,1763727055.467089,0.6812539100646973,8,648,11.743051866286178,951.1872011691805,2025-11-21T21:10:54.785835+09:00,2025-11-21T21:10:55.467089+09:00,1
192.168.0.101,192.168.0.106,80,42670,6,40,1763727054.792825,1763727055.472096,0.6792709827423096,6,432,8.832999130593187,635.9759374027094,2025-11-21T21:10:54.792825+09:00,2025-11-21T21:10:55.472096+09:00,1
192.168.0.106,192.168.0.101,42678,80,6,40,1763727054.893568,1763727055.64532,0.7517518997192383,9,709,11.97203492716319,943.1303070398557,2025-11-21T21:10:54.893568+09:00,2025-11-21T21:10:55.645320+09:00,1
